gene	bridging
ITPK1	2.1130444636860852e-06
DLGAP5	2.7319500447906107e-06
NUDT18	6.05466952000856e-07
ZBTB43	1.7846570763052412e-06
AFF4	4.6391487050107273e-07
SPATA2	1.4842961205559766e-06
CDCA3	1.4147951858571213e-06
AASDHPPT	3.4489502000536296e-06
TRIM31	1.4361315904981195e-06
FAM120B	1.7467724241533707e-07
KIAA1267	2.0344141981170748e-06
FBXO28	3.1005570272706813e-06
SETD5	2.1416257190484107e-06
C5orf55	0.0
ZNF646	7.871467308030591e-06
TRPT1	0.0
TCEB3B	1.5353742415742983e-06
PEG3	2.8833972504901527e-06
MAP3K7IP2	3.8829897034259335e-07
NGFRAP1	1.6930346214296137e-06
TNFRSF8	4.494322931767304e-06
TCAF1	1.8116102530545993e-06
CDK18	1.956249594718326e-06
TEKT3	7.711665022068651e-07
CHCHD2	3.488142482364322e-06
MBLAC1	2.3495186892808563e-06
RBM41	1.8703259043937162e-06
EEF1AKNMT	5.09290550474686e-06
PDZD4	1.1192375611182797e-06
CAPN15	3.921991149272645e-06
ZNF574	1.812667527586563e-06
TRIM14	1.1152211675227675e-06
FOXN1	1.3597661211515716e-06
MACROH2A1	1.8341666574209256e-06
BAZ2B	1.6166709724919024e-06
GSE1	2.242187625080313e-06
HSPA12B	1.535425776208008e-05
ZSWIM3	2.9742346646467103e-06
ASCC1	3.218951155341003e-06
FAM50B	1.8518468559926839e-06
FARS2	2.1900497523125885e-06
TRIM50	1.0799218731365951e-06
UTP23	2.1229952160562953e-06
IP6K3	9.32748416651684e-06
LYSMD1	3.6435530034241653e-06
RAD54L2	1.820273787197415e-06
CDC20B	1.8791952899064393e-06
TIGD4	1.8155087090277206e-06
TSHZ2	1.5273951517107158e-06
RIPPLY3	1.2493193928691057e-06
SAMD11	9.068907202875382e-07
AKR1B15	0.0
UTP14C	1.6245540812808923e-06
FDXACB1	1.531854944462566e-06
B3KM38	1.688160504669625e-05
TSSC4	4.0279804911642785e-06
A6NLR5	2.2058127260443425e-06
B4DG85	1.9463696795440335e-06
C9JJD5	4.024253206970884e-06
C9JLM1	2.0119468283307327e-06
F8WBU6	3.219654258380078e-05
SUMO1P1	1.2071978016081549e-06
THOP1	6.008949981246877e-06
TROAP	2.010885237986311e-06
NFIL3	2.8633786387930916e-06
GSG1	3.6510211706713174e-06
KIF26B	0.0
ZNF509	4.124021677466683e-06
FNDC3B	1.4184873495394522e-06
ARSJ	3.505823752688568e-05
VWA2	2.6841119285435964e-06
Q5SS27	4.024253206970884e-06
HENMT1	1.8188870126733943e-06
TSHZ3	2.2176954745503794e-06
NCAPH2	3.333870567775876e-06
ZNF544	1.3496444219868464e-05
ZNF662	8.275843161362327e-06
C17ORF82	2.4462797592164437e-06
CCNJL	1.9880892540665084e-06
TRIM42	8.756811607773129e-07
ELOA2	5.507582334810879e-07
Q8N1I9	3.074468470903292e-06
EXOC3-AS1	3.5475899769635413e-06
ANKRD36BP1	1.4045809065250927e-06
PGBD1	2.1180881663957674e-06
ZNF488	2.823103168582502e-06
Q99419	0.0
PSME3IP1	2.9426194262653627e-06
PRKRIP1	6.7827791866899145e-06
DKFZP761H172	3.3605495164769315e-06
ZSCAN32	2.244225577004001e-06
RCOR3	1.0899270395943383e-06
UPI0002176A5B	0.0
CLEC11A	4.5116848922605e-06
LRRN2	1.1789684569566938e-06
NSMAF	9.83905859126456e-07
PIDD1	2.089055389527085e-06
SARM1	9.239688056741567e-07
SIKE1	1.1786527133853654e-06
TAFA3	1.1897363511044255e-06
TMEM9B	2.4544407145040014e-06
TNLG4A	0.0
UBE2NL	5.853840617533409e-07
USP4	1.1806546069218377e-06
USP48	3.0344614717526278e-06
KIF9	7.542794855407873e-07
DKFZP586M1622	1.8436322123193054e-06
TBC1D8	1.7499723702041378e-06
BCKDK	7.233796258875822e-06
C19orf54	7.106190688467095e-07
ZNF275	2.8302562960672562e-06
TFAP4	1.1616865174244166e-06
PCSK5	1.7400883974974176e-06
BACH2	1.371442802723229e-06
CEP85	1.0693863024087528e-05
ZC3H12C	0.0
ZNF581	1.6904806679026142e-06
ZNF784	3.416155701497928e-06
UBL4B	4.974104425350592e-06
EZHIP	3.85826170849797e-07
VPS52	1.0449568015621502e-06
DPEP2NB	6.121307337775876e-07
NPIPA7	3.3078458010617774e-07
REXO1L1P	7.56403565436558e-06
BCL6B	2.2206205116386213e-06
ALKBH4	1.1691380946906455e-06
GML	9.948607941189261e-06
TOLLIP	1.047507954696765e-06
NDUFA5	2.047596978084824e-06
EXD3	0.0
ZFAND2B	3.4912686638522446e-06
FAM46C	1.3702786246512648e-06
ZC3H10	1.2020424005102035e-06
AOC1	1.8774923039319551e-06
TIAL1	1.0288152807673544e-06
TNIP3	2.4136684235466363e-06
RBFOX1	1.118957901580865e-06
OTUB2	1.6121509129770153e-06
ACOT7	5.411037325191589e-06
PATZ1	9.831905709784845e-07
SOX10	1.5901867924904492e-06
ESRP1	5.511254935640994e-07
MINDY1	1.2136857751140159e-05
RNF44	1.5540194214498507e-07
MINDY3	1.7900240241870345e-06
TBX6	1.193454540224131e-06
TENT5B	1.1436250043052586e-06
CELF5	6.630120287444761e-07
UBXN6	1.4657966780121416e-06
RAMAC	1.0036232122967012e-06
TEX37	8.443154661160195e-07
MYEOV	3.4667436490406424e-06
PDIK1L	6.1702767245638435e-06
ZFAND2A	1.6898537134928523e-06
YOD1	1.8690702651597759e-06
PRR34	1.2948280890381737e-06
KRTAP19-1	5.458105026545581e-07
KRTAP6-1	7.895441484654183e-07
RBM43	8.766849201733367e-07
VHLL	2.6313455138856063e-06
KRTAP26-1	4.586098476470393e-07
PRR13	1.836759619598408e-06
KRTAP19-3	1.7978550244517096e-06
KRTAP19-7	7.771081397450544e-07
F5H357	1.1990225886366368e-06
H0YG75	0.0
Q53GY1	7.948161350421044e-07
Q59EM9	8.482271416057699e-06
TENT5C	1.724680362543563e-06
WDR73	1.1648638690369465e-06
FBN3	1.4666009125067923e-06
Q8N8J5	2.5967930840651535e-06
Q96MH4	0.0
Q9HA70	6.3837293421283106e-06
CLPP	3.328199866222094e-06
PPP1R1C	0.0
ECI2	3.385765275648284e-06
SSX2	1.2197482776204409e-06
SSX2B	9.951838058876819e-07
MTMR10	7.30569069118727e-06
RBM4	7.520980731353863e-07
BCAT1	1.8654641429198927e-06
SMYD1	1.4822510627178074e-06
F11	3.1391859478071247e-07
LCT	4.79805301836896e-07
MBTPS1	1.7956328221557065e-06
EDEM1	1.1426213947892653e-06
SOAT1	3.342604018708547e-06
GANAB	3.23605230848636e-06
PDILT	7.090950949854649e-07
PGRMC1	1.2431045803656583e-06
CPLANE2	9.916523338961585e-07
DAAM1	1.965690942497792e-06
RHPN1	3.2381875750360824e-06
KCTD13	2.311979768836229e-06
ANLN	3.4009660792748495e-06
DKFZP686P1738	4.642554836672684e-08
FARP1	2.459642480675943e-06
FLJ00017	1.809179829200537e-07
OMG	1.2985793296127896e-06
PLEKHG6	3.3326244175190885e-06
PSCD3	1.809179829200537e-07
RIPOR1	1.6827748539184848e-06
RTN4R	1.122072420925746e-06
SPIRE1	6.97077055545255e-06
ICAM4	6.071108385164392e-06
TIMP2	3.237107392314884e-06
LGALS8	1.4415071856595848e-06
ITGB1BP3	2.465322428677583e-06
ADAM2	3.752922854888347e-06
ADAM28	2.6212362820579982e-08
COL23A1	6.617192958219205e-06
FRAS1	1.3118131308617548e-07
FREM1	0.0
FREM2	0.0
JAM2	8.893778133040278e-07
JAML	1.0714584018176318e-06
NPNT	1.438709103577248e-06
SERPINA4	1.932613137041294e-06
B7Z8L6	1.0252633527706958e-06
EIF1	2.460266556305972e-06
ZNF579	2.0319453675634513e-06
HNRNPDL	3.959535288288865e-07
CD6	1.1515887257037368e-06
WDR91	2.9523561435725195e-06
SLC6A5	0.0
SYPL1	2.3498831250203286e-06
RNH1	1.6169157222665954e-06
HMGB3	7.066931833515035e-06
SCML1	6.460764258577333e-06
HHAT	4.819721108556227e-06
MGLL	5.673343449439771e-06
DERL3	1.8342684754600052e-06
LGALS2	5.463446356126476e-06
SYNGR1	2.6219293585695943e-06
SCG3	4.035949964284257e-06
PYCR3	3.2555494060853253e-06
CABP5	8.917974289882325e-07
RUNDC3A	1.3628870828358708e-06
CHIC2	2.2433044118687896e-06
TCF21	1.4259904652844568e-06
OCM	2.9573381214684738e-06
HOXA7	3.823121031963748e-06
MATN4	1.9533046477617207e-06
PDLIM4	2.2741650510599116e-06
PHF11	6.207817073993676e-06
ANP32B	1.4356992411959164e-06
ZNF660	1.95055422632491e-06
GGPS1	6.852980148007445e-06
SREK1IP1	6.108371602397659e-07
LURAP1L	2.0417970010821613e-05
CDA	3.577689178763491e-06
CBR3	1.1770110923318244e-05
PDE9A	2.1180368574676343e-06
POLR3K	3.6381992376425207e-07
EIF5A2	2.353389181642036e-06
RP9	2.0466677482450866e-06
HPRT1	1.502249589364639e-06
ANKRD33	5.57899423312659e-06
MOBP	6.376358596064109e-07
SLC50A1	8.95995813903297e-06
LDB2	1.4303492241056842e-06
ZNF768	3.5783567623306736e-06
CCDC106	3.990452162286055e-06
C11orf68	4.879202026233292e-06
PDE4DIP	1.2546051054738931e-06
EXOSC4	9.89202076479789e-07
RRS1	1.4352042029412531e-06
SSC5D	1.461268067681111e-06
TNFAIP8L3	3.0088472003505924e-06
EMILIN3	1.4429709944761367e-06
TRARG1	1.1958151033763491e-06
TMEM17	4.411728521764778e-06
CYHR1	3.2328590368022813e-06
TMCO2	2.4690551423005496e-06
SPANXN3	2.2614274355919995e-06
ANKRD36B	1.7995210936384012e-06
ZNF485	1.9027749466476346e-06
TMEM239	1.8417867410046434e-06
DDX39B	1.0592464676010085e-06
SFT2D1	1.769152269912351e-06
SYS1	1.2131872045243543e-06
RTL8B	4.8380354850236356e-06
KRTAP1-5	3.499614724795035e-07
HSBP1	2.580045172711778e-06
CT45A3	2.4252023616868837e-06
CT45A10	4.2918022434285046e-06
CRYAA2	1.6368148733408617e-06
ZBTB14	1.2742198272117248e-06
A0A024RA76	2.45848839330158e-07
ERICH2	9.87669448842708e-07
TRIM38	3.5123600044726366e-06
FOXP2	5.350885180986212e-06
SULT1B1	5.49483370921242e-06
KLHL2	1.431263007241845e-06
KCNH1	5.236307636722134e-06
CT45A5	6.143161961108841e-06
NT5C2	7.554056052049064e-06
PTS	4.808406708620078e-06
GNMT	3.795760720508547e-06
RTN1	2.2579161997018634e-06
TKFC	2.624547399288164e-06
BCL2L15	6.456856514950825e-06
ANKRD40	2.748577270973905e-06
ENTR1	3.367583072550752e-06
APIP	1.3096055715172298e-06
C11ORF68	1.7718100013093359e-06
DCTPP1	4.338395997065078e-06
FAM118A	2.509630759038007e-06
THG1L	1.766635860788807e-05
C1ORF109	1.2444147359793559e-06
CADPS	1.3165999873398818e-06
HEL-S-25	0.0
HEL-S-182MP	1.6516662653922416e-06
ORC1L	4.913813997279579e-07
SNUPN	8.799629995512626e-07
ADAR	1.8565889973000398e-06
TOP2B	1.0238782076019436e-06
RCN2	4.091208434703821e-05
DDX19A	2.6104221128799772e-06
NUCB2	6.234885037939233e-06
NUCB1	4.45788267631475e-06
AP3S2	5.269133714412209e-07
ATG2A	3.253377316700331e-06
BIN3	1.3040072831041763e-06
BLOC1S3	6.660994821348651e-07
CC2D1A	4.2073710091871e-06
CEP350	2.7491016069749004e-06
DBR1	1.2938228396171185e-06
DDX47	5.003591105096208e-07
DDX56	1.7251815217483458e-06
DENR	1.5670049455559183e-05
DICER1	1.7497417277320849e-06
ECPAS	3.6237687428099666e-06
EID1	3.41018137520472e-06
EIF2B1	1.9876076156953035e-06
FOXK2	6.152143448105986e-07
GNL2	5.519046158871151e-06
GPN1	4.012517558360139e-06
GPN2	3.5523398513645923e-06
GTF2H2C	7.949114663453111e-06
IWS1	7.732044412707619e-07
MAT1A	5.393910441490911e-07
MAT2A	2.3019521946279955e-06
MTREX	5.253378398650449e-07
N4BP2L2	1.007775378580367e-06
NHP2	7.339815090525717e-07
PRRC2C	3.97999430610565e-07
PUM2	2.7704377143586435e-06
PWP2	2.6870154561368136e-07
RPAP1	8.481161258056401e-07
RPAP2	2.5478593511787484e-07
RPF1	8.941139295268911e-07
RWDD1	3.909932511982545e-06
SEC23B	8.971824956831798e-07
SEPTIN7	1.4859262345901928e-06
SIRT7	7.706544042815137e-07
SNAP29	1.0816880645759975e-06
TMA16	2.9541150449986444e-06
TNFSF13	1.5350311109850662e-06
TRUB1	0.0
UTP15	7.087683618682016e-08
UTP6	4.829949012196169e-07
WDR43	1.642590577010571e-07
XRCC3	3.872695168977253e-07
ZBTB1	1.7252949080960825e-06
ZC3H11A	2.749945430098877e-07
SLC4A8	7.594036303974441e-07
RLBP1	1.097328592257974e-05
CLCN3	1.402834144297837e-06
SLC22A11	1.552531768100507e-06
SLC22A4	5.060769384022549e-06
SLC22A5	9.581785029913864e-06
SLC22A9	8.558474040249885e-07
SLC26A3	1.903013234708596e-06
SLCO3A1	8.648320993164355e-06
CRABP1	6.434734602827428e-07
ZNF468	1.3708335353272082e-05
PALM2	0.0
SLC26A4	6.505443908475233e-07
SLC26A5	8.243549030758756e-07
SLC34A3	2.983312735355985e-06
SAMD7	3.08181393031277e-07
ZNF765	5.715430051371459e-06
BEX3	1.4348746214553054e-06
BOP1	2.806757575808427e-07
CAPRIN1	6.961786873581577e-07
CAPRIN2	5.331038143778599e-06
PTCD3	1.0764784656282307e-06
RRM2B	1.1645577002035273e-06
SESN1	3.7436308438785383e-07
SESN3	8.297741040705604e-07
FMO3	1.9103794468525706e-06
RAB5C	7.43809806116101e-07
RAB5B	6.098290340955917e-07
SCOC	1.4535552533255151e-06
SYCE1L	2.0365341571920893e-06
RBM14	1.1075597567592813e-06
HDHD2	6.633792282131834e-06
ZMAT4	6.789246352380826e-07
ZNF346	7.638508898061084e-07
ZMAT3	1.5823207202522213e-06
ADARB1	2.731727504431137e-06
STRBP	1.0409005380597246e-06
AGO1	1.5743771142653971e-06
ESM1	2.7601179356829385e-06
ICAM5	4.880720865036341e-07
VNN2	4.424516979528408e-05
FUT4	8.477077211189905e-07
TM4SF18	7.40808467425599e-07
LHFPL5	6.679872663485953e-07
MS4A7	7.056931332147435e-06
CD177	3.090864446999767e-06
F10	2.359397451122264e-06
SPON2	5.908480342695305e-06
KRTAP5-7	2.902923494426782e-07
KRTAP10-4	1.5903779697180508e-07
NT5C3A	8.935096077940309e-06
THAP2	8.386443484179926e-07
RABIF	3.086575093932954e-06
HPS5	1.0380907970443577e-06
CHTOP	4.0451754791818744e-07
GCKR	7.280761534378388e-08
GEMIN2	4.0279423504241754e-07
GEMIN4	6.081448781642815e-07
GEMIN5	2.1858262066155842e-07
GEMIN6	3.83843662803245e-07
GEMIN8	3.6702257079183055e-08
GLE1	1.722747578310979e-06
HIKESHI	3.345534587892266e-07
PSIP1	6.207304804370068e-07
SLBP	3.5753915212242485e-07
THOC1	6.419470148848554e-07
THOC2	4.40823405782079e-07
THOC3	2.4662100310689e-07
THOC6	6.96082880044579e-08
THOC7	4.284157702760235e-07
DPM2	1.8883791835280691e-06
MHC2TA	2.67845578518328e-07
CAMP	1.0882005022166765e-06
HIST3H2BB	1.932957367986579e-07
LAG3	3.956429961583915e-07
TMEM80	7.516214988480927e-07
A8K008	2.2044056438223947e-06
IGK@	7.1305039924274245e-06
CD21	0.0
IFITM1	2.9434760596685e-06
SERPINB6	3.04942829126888e-06
C7	3.872758525535235e-07
SERPINI1	0.0
CPB2	2.3162714797382093e-06
CHGA	2.768303209397289e-06
CP	4.364405327600376e-06
HRG	2.3281808584687817e-06
F12	5.81347536145173e-07
HPR	1.3370618311493065e-06
PLGRKT	7.009945395416486e-06
PRSS3	4.95121318686658e-06
GSDMB	6.022208756138451e-07
ADAMTS5	6.284257484434879e-07
FAIM	1.3866699803883931e-06
NSMCE3	5.460306171031561e-07
PCSK6	8.223708237287231e-07
SMPD2	2.7277467238164465e-06
ADAM19	2.1278572136695847e-06
SNRNP35	5.833609670199423e-07
IRF9	1.2493246887207194e-06
NFAT5	3.9309884923703735e-07
RNF128	5.15213248519314e-06
TSPAN18	1.0984424444929964e-06
GRAMD1C	1.0338622926862917e-07
BCL7A	2.7311536293414504e-06
SFTPD	2.064411790312497e-06
WISP1	0.0
DPT	1.1860734656169294e-06
ELN	2.535718574416561e-06
FAM20B	5.4986277572447866e-06
TNFRSF6B	1.3374725573047184e-06
EGR3	9.598699908887187e-07
MACC1	9.98351936189147e-07
MIA	1.7011205964036144e-07
CPXM2	4.704828628352703e-07
EXPH5	4.81319135597761e-06
E4F1	4.4761042670970096e-06
KIAA0226	3.0368492140582427e-06
ZNF484	5.266068207181362e-05
TMEM57	0.0
TTC37	2.3240469105077063e-06
SIL1	9.094206747439232e-06
EVC2	1.0003580917669537e-06
MAN1C1	1.8087880491481921e-06
VPS8	1.40245514852327e-06
AFF1	3.3112807529215744e-06
ZNF592	3.127275093426832e-06
MAN1A2	0.0
RMND5A	8.751085298731924e-06
TBCD	1.3696417977164587e-06
MTMR11	0.0
CLPB	6.6815870826314995e-06
MGAT1	4.423094770277129e-06
MAN2B1	1.0496326315932262e-05
UNC45A	2.379593432384836e-06
TINAGL1	1.0325014882380984e-05
ZNF557	8.187807537794326e-06
C10orf2	3.306749652475458e-06
ERVV-1	0.0
E5KSY5	3.573525237350574e-06
ZNF587B	0.0
E9PC93	0.0
MACO1	1.2398094974314767e-06
Q96MK7	0.0
TWNK	2.6898859529848115e-06
C10ORF2	0.0
BTG3	5.279712947757994e-06
TCP11L1	4.354178770096624e-06
CNOT6L	2.3424448890639073e-07
TNRC6C	6.433025423762982e-08
HOXD4	1.0956639068492514e-06
SCARA3	5.350559019351009e-07
FOXC2	2.1599409139792907e-06
TNRC6A	1.4602750168577386e-06
BTG4	1.5431372477401174e-07
CNOT11	1.8412562671262963e-07
CNOT4	1.0827040356421106e-06
FLJ00420	1.8644271119527726e-08
NANOS2	1.335333173651007e-06
NANOS3	2.0659532476790016e-06
PAIP1	2.0445703308268447e-07
TNKS1BP1	5.614185855100347e-07
ZFP36L2	1.861987080816703e-06
HIST1H3A	8.799982378486753e-06
CLSTN1	3.6958022550699845e-06
ATF7IP2	1.5938213193292384e-06
TSC22D1	1.3761376851421894e-06
SULT1E1	1.7903388875808736e-06
MAD2L1BP	2.2475681732188504e-06
GSTO1	2.2001293528276533e-06
TRDMT1	4.871560978224541e-06
GIPC2	3.0707410818877828e-06
ASAH1	5.787951048274649e-07
USP11	2.765655479187192e-06
DAP	1.0612901978856145e-06
PLEKHA4	1.6779929098093024e-06
ORAI2	6.821209932223762e-06
MOBKL3	1.1176134119502417e-06
SLC38A3	4.369637069167151e-06
DLEU1	1.7463868635902647e-06
NIPSNAP3A	1.8032119977658046e-06
BRIX1	1.2190439892891863e-06
QTRT1	1.2290025745392955e-05
HSPB3	1.3527404959618176e-06
GUSBP1	2.7755027731541576e-06
Q6ZSW6	1.963466375083865e-06
PCYT2	6.621335334173891e-06
C11ORF1	6.471537977237235e-08
BXDC2	1.3590211878533202e-06
MOB4	1.4225597205983817e-06
MORC2	6.73250547796379e-07
CHD7	4.79636530469924e-07
TASOR	1.2776185819062005e-06
HK1	4.067848096167522e-06
LYPLA2	1.5438507907607283e-06
GRINL1A	2.4164941029656617e-06
SFMBT1	1.3845645830489594e-06
HPCAL4	3.816855481153818e-06
SFMBT2	5.590759959168719e-07
MYZAP	3.2006622369557216e-06
POLR2M	2.3648108094075693e-06
FAM209A	5.290975909403941e-07
LCE1A	8.616465161187204e-07
KRTAP3-2	7.300696303392004e-07
KRTAP12-4	1.0466076668386009e-06
KCNK5	8.46165820558745e-07
ZBTB39	1.480916220242714e-06
AQP6	4.809570687129287e-07
BHLHB9	1.1669026025258886e-06
MRM1	2.128733107772161e-06
KRTAP9-8	5.612895971245728e-07
SIVA1	2.7085110559169864e-06
SSMEM1	6.277944720146234e-07
SLC39A2	1.720847865644591e-06
CPLX4	6.773994912247253e-07
FNDC9	9.68163239256831e-07
ZNF792	1.452249679023325e-06
GET1	1.0282301510371597e-06
MGST3	1.2140474459337778e-06
CCNDBP1	7.541782107386232e-07
ZIM2	1.6845669025090398e-06
SAR1A	1.270895288904796e-06
CLDN5	2.726875990159245e-06
TMEM38B	0.0
LRRC59	3.9219496722431775e-06
SPRYD7	5.074810637749004e-06
PGPEP1	2.8006431250812004e-06
KHDRBS3	9.393401974060158e-07
RNF122	1.2304621161823765e-06
TMEM45B	7.481889355439385e-07
SLC15A2	2.5661083144236712e-06
ZNF16	8.815003697057266e-07
KRTAP4-4	3.436891189447088e-07
TMPRSS2	5.495839307835348e-07
GJB5	2.2442521582426133e-06
KIAA1958	1.289340209658513e-06
CRTAC1	1.0197416666870489e-06
RIMBP3	9.202415007362617e-07
IKZF2	1.2090178699736272e-06
PMPCB	1.5788955990173854e-06
SDHB	3.4144324987400034e-06
FDX1	4.377197450822331e-06
FDX2	2.0189901627236153e-06
FECH	3.9340338404970126e-06
LYRM4	8.202981411835358e-07
PRDM5	2.5197505475189177e-06
BCL11B	7.386419703176052e-07
RCOR1	5.479578009782139e-07
RCOR2	8.973943594316451e-07
PRLH	0.0
HOXB9	1.7208346841143623e-06
C16orf70	4.2508433313385745e-07
B1ALL0	0.0
K7ELR1	8.313591270700125e-07
Q5JQQ6	0.0
PJA1	2.4980834032392287e-06
C16ORF70	1.4017144881713187e-07
GABRA4	2.0756490950527384e-06
CCDC24	7.76397211051415e-07
C1orf50	5.428258332139106e-06
RAB33A	2.481105249452742e-06
ARFIP1	7.841272959876402e-07
AP3B1	9.179589068333281e-07
COPG	5.232699549808098e-07
AP4E1	4.6879081279314957e-07
C4orf14	1.5045626648306944e-06
PLEKHA8	0.0
NOA1	1.3905597160916812e-06
TMEM106A	9.66930765591369e-07
CYTH4	1.0875180810381671e-06
NAPA	8.376260026939517e-07
PLEKHA3	1.0926072702622535e-06
RAB23	2.2417318968346207e-06
TRIP11	2.891301482222765e-06
A6NKH4	0.0
B3KXR2	1.4552284250797343e-06
F5H8M2	0.0
GOLGA3	1.865621775836407e-06
MEGF8	3.623387611529383e-06
NELL2	4.794915938406153e-06
CRIM1	1.4552284250797343e-06
TAF9B	4.4329899081700414e-07
TAF5L	8.88805513569641e-07
ENY2	3.954553458856625e-07
SGF29	8.12190912977214e-07
SUPT3H	1.4044792762814753e-06
SUPT7L	7.964599740099968e-07
TADA1	2.765893460801146e-07
TADA2B	2.031133864794877e-06
TAF12	4.877601529043175e-07
TAF6L	6.402475811603062e-07
USP22	9.90487915184808e-07
TBCB	8.74659459871835e-07
HTRA2	1.7584798418613368e-06
RNF220	2.0049331217753115e-06
MARCH7	6.331278812658832e-07
BEND5	2.8921772918869912e-06
FLJ10324	1.759449536847459e-06
MCM4	3.114881266478653e-07
PPM1G	1.2727907881598956e-06
FBXO38	9.37213648035396e-07
TCEAL4	0.0
UHRF1	1.1141002324446229e-06
MCMBP	9.562888899914915e-07
EPOP	4.6307920043146476e-07
GTF3C2	4.906757659102351e-07
GLRB	1.5978020756498163e-05
ABHD5	1.3665824351817043e-06
GCC1	1.1280548768417778e-06
ZNF277	4.398813219960279e-06
KIAA1026	4.638306076450295e-06
PRMT8	7.450843185519622e-07
SCYL1	2.8919396270266867e-06
PREPL	1.8496929716414605e-06
TGS1	5.661236196102784e-07
SART3	9.890380376917189e-07
FAM115A	2.9589104498091564e-06
PLOD3	1.4645089665706612e-06
C9orf72	5.921337276406652e-07
ADAMTS12	3.617519767037046e-06
NFU1	2.5255442815448487e-06
B4E0X6	1.6043870698946403e-06
CCDC159	0.0
Q14782	0.0
Q59GT2	0.0
Q59GV9	0.0
Q5QTQ6	0.0
Q5TG91	0.0
KAZN	2.362430807497397e-06
Q6ZSN3	0.0
MFAP3	2.9660746596233644e-07
EEPD1	0.0
XDH	2.926808262526679e-07
WDR6	9.773777451578317e-07
PVRL1	5.906495614660141e-07
PVRL3	2.8332179741075246e-07
ASIP	7.032368184857295e-07
SLC30A2	1.2649759349690888e-06
TMEM100	3.6481146537883797e-06
SNAP47	1.2408522767106335e-06
PGAP2	3.112478263611284e-06
CLDN1	2.2511303618916367e-06
ATP5J2	1.7024242301550829e-06
TMF1	2.445764395923923e-06
AES	1.2497195540095165e-06
FBLN5	1.3833733961532209e-06
ANKS3	1.9119768024154697e-06
AGPAT6	0.0
IFFO1	1.3088054349838869e-06
C20orf12	0.0
MON1A	2.89033035906357e-06
BRE	5.215389451060554e-05
CENPB	1.8168557780311336e-06
C20ORF12	0.0
B4DQQ1	1.0097480877042769e-06
B7Z481	2.333077169916499e-06
J3KQJ2	2.544057445063109e-06
HPH2	0.0
Q3SYH3	0.0
Q5JW18	3.0838144476143937e-06
Q5SRJ4	3.2723593098911946e-07
Q5T359	0.0
GPAT4	1.117126056086159e-06
DKFZP586M1819	0.0
DZANK1	0.0
GTPBP3	1.8135173726160515e-06
P5CR2	0.0
NR2E3	8.446478624298975e-07
MAPKBP1	1.5126114578517516e-06
ZNF639	1.873107227800923e-06
CNTROB	6.962266892414891e-07
PNMA3	5.038927611419957e-06
Q53HD4	0.0
DCLRE1C	3.7242224535624563e-07
